rec/id,record/id,date,description,document/no,company/name,part/number,item/description,unit/price,qty,availability,backorder,lost/sales,closed/qty,weighed/item,group,qenim,comment,expected/delivery,balance,company/id,third/code,priority/code,current/stock,prsypappsec,sales/orders,sales-back/order,branch/id,employee,supplier_x,customer/total/bo/qty,actual/stock,total/number/bo,index/part/number,supplier_y,purchase/order/quantity,eta,total/po/qty,total/number/of/po,final/po/qty,eta/status
900935.0,37,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP02399,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡ. VOLVO,16.55,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB02399,V-SLOW,0.0,0.0,0.0,14.0,1.0,161.0,IBERICA,3.0,0.0,1.0,CBP023991,IBERICA,2,26-02-2025,27,4,27,1
906955.0,26,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP02854,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡΟΣΘ. SKODA-VW,16.0,7.0,0.0,6.0,0.0,1.0,0.0,,0.0,,,0.0,IE0109001,ADB02854,V-SLOW,52.0,0.0,0.0,18.0,1.0,161.0,Z,18.0,52.0,2.0,CBP028541,ZAACO,54,06-05-2025,54,1,54,1
912668.0,23,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02854,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡΟΣΘ. SKODA-VW,16.0,14.0,0.0,12.0,0.0,2.0,0.0,55017|2,0.0,,,0.0,IE0109001,ADB02854,V-SLOW,52.0,0.0,0.0,18.0,1.0,161.0,Z,18.0,52.0,2.0,CBP028541,ZAACO,54,06-05-2025,54,1,54,1
912668.0,35,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP16013,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. ALFA ROMEO,11.56,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB16013,V-SLOW,0.0,0.0,0.0,7.0,1.0,161.0,CAP,7.0,0.0,2.0,CBP160131,,,,,,,
906955.0,46,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP16013,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. ALFA ROMEO,11.56,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB16013,V-SLOW,0.0,0.0,0.0,7.0,1.0,161.0,CAP,7.0,0.0,2.0,CBP160131,,,,,,,
912668.0,38,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP22121,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. AUDI,13.45,2.0,0.0,1.0,0.0,1.0,0.0,55017|1,0.0,,,0.0,IE0109001,ADB22121,SLOW,0.0,0.0,0.0,29.0,1.0,161.0,Z,1.0,0.0,1.0,CBP221211,ZAACO,54,26-03-2025,54,1,54,1
912668.0,24,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP03697,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW,7.69,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB03697,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,CAP,2.0,0.0,1.0,CBP036971,,,,,,,
900935.0,44,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP06092,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW,9.79,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB06092,SLOW,50.0,0.0,6.0,6.0,1.0,161.0,Z,3.0,44.0,2.0,CBP060921,ZAACO,54,26-03-2025,54,1,54,1
902083.0,63,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP06092,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW,9.79,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB06092,SLOW,50.0,0.0,6.0,6.0,1.0,161.0,Z,3.0,44.0,2.0,CBP060921,ZAACO,54,26-03-2025,54,1,54,1
911500.0,106,08-01-2025,NON EUR1 - BACK ORDER,39269.0,(GAZ) COMLINE IRELAND LIMITED,CBP02318,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW-MINI,7.24,2.0,0.0,1.0,0.0,1.0,0.0,55025|1,0.0,,,0.0,IE0109001,ADB02318,SLOW,46.0,0.0,1.0,13.0,1.0,161.0,Z,5.0,45.0,3.0,CBP023181,ZAACO,63,06-05-2025,63,1,63,1
906507.0,41,01-12-2024,NON EUR1 BACK ORDER,39123.0,(GAZ) COMLINE IRELAND LIMITED,CBP02318,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW-MINI,7.24,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB02318,SLOW,46.0,0.0,1.0,13.0,1.0,161.0,Z,5.0,45.0,3.0,CBP023181,ZAACO,63,06-05-2025,63,1,63,1
912668.0,14,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02318,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW-MINI,7.24,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB02318,SLOW,46.0,0.0,1.0,13.0,1.0,161.0,Z,5.0,45.0,3.0,CBP023181,ZAACO,63,06-05-2025,63,1,63,1
912646.0,1,16-01-2025,EUR1 BRAKE PAD,215101.0,(GAZ) COMLINE IRELAND LIMITED,CBP06100,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CHEVROLET,10.54,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB06100,OBS,0.0,0.0,0.0,8.0,1.0,161.0,CAP,4.0,0.0,3.0,CBP061001,,,,,,,
902075.0,1,05-11-2024,EUR1 BRAKE PAD + WATER PUMP,203401.0,(GAZ) COMLINE IRELAND LIMITED,CBP06100,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CHEVROLET,10.54,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB06100,OBS,0.0,0.0,0.0,8.0,1.0,161.0,CAP,4.0,0.0,3.0,CBP061001,,,,,,,
853546.0,1,01-04-2024,EUR1 - BRAKE PAD,144701.0,(GAZ) COMLINE IRELAND LIMITED,CBP06100,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CHEVROLET,10.16,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,IE0109001,ADB06100,OBS,0.0,0.0,0.0,8.0,1.0,161.0,CAP,4.0,0.0,3.0,CBP061001,,,,,,,
895003.0,44,24-09-2024,NON EUR1 BRAKE PAD+BRAKE DISC,194706.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,6.0,0.0,6.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB01713,MED,37.0,0.0,11.0,44.0,1.0,161.0,A,31.0,26.0,6.0,CBP017131,ANL,90,17-02-2025,180,2,90,1
896255.0,12,01-10-2024,NON EUR1 - BRAKE PAD,196307.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB01713,MED,37.0,0.0,11.0,44.0,1.0,161.0,A,31.0,26.0,6.0,CBP017131,ANL,90,17-02-2025,180,2,90,1
897543.0,29,08-10-2024,NON EUR1 BRAKE PAD,197604.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB01713,MED,37.0,0.0,11.0,44.0,1.0,161.0,A,31.0,26.0,6.0,CBP017131,ANL,90,17-02-2025,180,2,90,1
898886.0,31,15-10-2024,NON EUR1 BRAKE PAD,199210.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,4.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB01713,MED,37.0,0.0,11.0,44.0,1.0,161.0,A,31.0,26.0,6.0,CBP017131,ANL,90,17-02-2025,180,2,90,1
902083.0,34,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB01713,MED,37.0,0.0,11.0,44.0,1.0,161.0,A,31.0,26.0,6.0,CBP017131,ANL,90,17-02-2025,180,2,90,1
904661.0,28,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,13.0,0.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB01713,MED,37.0,0.0,11.0,44.0,1.0,161.0,A,31.0,26.0,6.0,CBP017131,ANL,90,17-02-2025,180,2,90,1
904661.0,95,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP32235,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN-PEUGEOT,12.82,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB32235,SLOW,49.0,0.0,9.0,15.0,1.0,161.0,Z,5.0,40.0,3.0,CBP322351,ZAACO,54,26-03-2025,108,2,54,1
902084.0,54,05-11-2024,NON EUR1 BRAKE PAD,203408.0,(GAZ) COMLINE IRELAND LIMITED,CBP32235,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN-PEUGEOT,12.82,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB32235,SLOW,49.0,0.0,9.0,15.0,1.0,161.0,Z,5.0,40.0,3.0,CBP322351,ZAACO,54,26-03-2025,108,2,54,1
912668.0,58,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32234,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN-PEUGEOT,12.14,4.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,AEV32234,SLOW,0.0,0.0,0.0,12.0,1.0,161.0,Z,4.0,0.0,1.0,CBP322341,CAP,14,07-02-2025,68,2,14,1
912668.0,59,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32235,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN-PEUGEOT,12.82,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB32235,SLOW,49.0,0.0,9.0,15.0,1.0,161.0,Z,5.0,40.0,3.0,CBP322351,ZAACO,54,26-03-2025,108,2,54,1
912668.0,65,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32416,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MAZDA,8.71,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,5.0,0.0,3.0,13.0,1.0,161.0,IBERICA,6.0,2.0,3.0,CBP324161,IBERICA,2,26-02-2025,17,4,17,1
894009.0,70,18-09-2024,NON EUR1 BRAKE PAD,192705.0,(GAZ) COMLINE IRELAND LIMITED,CBP32416,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MAZDA,8.71,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,5.0,0.0,3.0,13.0,1.0,161.0,IBERICA,6.0,2.0,3.0,CBP324161,IBERICA,2,26-02-2025,17,4,17,1
906955.0,67,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP32416,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MAZDA,8.71,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,5.0,0.0,3.0,13.0,1.0,161.0,IBERICA,6.0,2.0,3.0,CBP324161,IBERICA,2,26-02-2025,17,4,17,1
890573.0,38,27-08-2024,NON EUR1 BRAKE PAD,189208.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,12.58,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB06059,V-SLOW,54.0,0.0,5.0,12.0,1.0,161.0,Z,9.0,49.0,5.0,CBP060591,ZAACO,54,06-05-2025,54,1,54,1
853560.0,35,01-04-2024,NON EUR1 - BRAKE PAD,144706.0,(GAZ) COMLINE IRELAND LIMITED,CBP0309,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,6.53,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB0309,OBS,2.0,0.0,0.0,2.0,1.0,161.0,CAP,2.0,2.0,1.0,CBP03091,,,,,,,
902083.0,61,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,12.58,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB06059,V-SLOW,54.0,0.0,5.0,12.0,1.0,161.0,Z,9.0,49.0,5.0,CBP060591,ZAACO,54,06-05-2025,54,1,54,1
898886.0,41,15-10-2024,NON EUR1 BRAKE PAD,199210.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,12.58,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB06059,V-SLOW,54.0,0.0,5.0,12.0,1.0,161.0,Z,9.0,49.0,5.0,CBP060591,ZAACO,54,06-05-2025,54,1,54,1
900935.0,43,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,12.58,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB06059,V-SLOW,54.0,0.0,5.0,12.0,1.0,161.0,Z,9.0,49.0,5.0,CBP060591,ZAACO,54,06-05-2025,54,1,54,1
912668.0,26,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,12.58,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB06059,V-SLOW,54.0,0.0,5.0,12.0,1.0,161.0,Z,9.0,49.0,5.0,CBP060591,ZAACO,54,06-05-2025,54,1,54,1
853560.0,8,01-04-2024,NON EUR1 - BRAKE PAD,144706.0,(GAZ) COMLINE IRELAND LIMITED,CBP0117,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. OPEL,7.32,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB0117,OBS,0.0,0.0,0.0,4.0,1.0,161.0,CAP,2.0,0.0,1.0,CBP01171,,,,,,,
902084.0,71,05-11-2024,NON EUR1 BRAKE PAD,203408.0,(GAZ) COMLINE IRELAND LIMITED,CBP3841,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. TOYOTA,6.53,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB3841,SLOW,0.0,0.0,0.0,10.0,1.0,161.0,A,2.0,0.0,1.0,CBP38411,CAP,1,07-02-2025,82,3,1,1
912668.0,5,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP01581,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. TOYOTA,10.3,8.0,0.0,8.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB01581,V-SLOW,0.0,0.0,0.0,9.0,1.0,161.0,A,8.0,0.0,1.0,CBP015811,ANL,36,17-02-2025,81,3,63,1
906955.0,29,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP06027,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. VOLVO,11.36,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB06027,V-SLOW,0.0,0.0,0.0,18.0,1.0,161.0,Z,1.0,0.0,1.0,CBP060271,ZAACO,54,26-03-2025,54,1,54,1
880940.0,44,25-06-2024,NON EUR1 - BRAKE PAD,176810.0,(GAZ) COMLINE IRELAND LIMITED,CBP12015,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. VW,12.51,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB12015,V-SLOW,0.0,0.0,0.0,3.0,1.0,161.0,CAP,1.0,0.0,1.0,CBP120151,,,,,,,
887243.0,41,30-07-2024,NON EUR1 BRAKE PAD,183808.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ.PEUGEOT,7.76,3.0,0.0,1.0,0.0,2.0,0.0,,0.0,,,0.0,IE0109001,ADB02335,V-SLOW,50.0,0.0,5.0,11.0,1.0,161.0,Z,7.0,45.0,5.0,CBP023351,ZAACO,54,06-05-2025,54,1,54,1
891555.0,31,03-09-2024,NON EUR1 BRAKE PAD,190306.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ.PEUGEOT,7.76,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB02335,V-SLOW,50.0,0.0,5.0,11.0,1.0,161.0,Z,7.0,45.0,5.0,CBP023351,ZAACO,54,06-05-2025,54,1,54,1
890573.0,25,27-08-2024,NON EUR1 BRAKE PAD,189208.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ.PEUGEOT,7.76,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB02335,V-SLOW,50.0,0.0,5.0,11.0,1.0,161.0,Z,7.0,45.0,5.0,CBP023351,ZAACO,54,06-05-2025,54,1,54,1
902083.0,51,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ.PEUGEOT,7.76,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB02335,V-SLOW,50.0,0.0,5.0,11.0,1.0,161.0,Z,7.0,45.0,5.0,CBP023351,ZAACO,54,06-05-2025,54,1,54,1
912668.0,15,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02335,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ.PEUGEOT,7.76,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,ADB02335,V-SLOW,50.0,0.0,5.0,11.0,1.0,161.0,Z,7.0,45.0,5.0,CBP023351,ZAACO,54,06-05-2025,54,1,54,1
885441.0,13,19-07-2024,NON EUR1 - WBK,182001.0,(GAZ) COMLINE IRELAND LIMITED,CBK023,ΣΕΤ ΡΟΥΛΕΜΑΝ ΕΜΠΡΟΣΘΙΟΥ ΤΡΟΧΟΥ CITROEN-FIAT-PEUGEOT,9.34,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,OBS,2.0,0.0,0.0,2.0,1.0,161.0,CAP,2.0,2.0,1.0,CBK0231,,,,,,,
885441.0,33,19-07-2024,NON EUR1 - WBK,182001.0,(GAZ) COMLINE IRELAND LIMITED,CBK102,ΣΕΤ ΡΟΥΛΕΜΑΝ ΟΠΙΣΘΙΟΥ ΤΡΟΧΟΥ CITROEN-FIAT-PEUGEOT,5.05,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,OBS,0.0,0.0,0.0,2.0,1.0,161.0,CAP,2.0,0.0,1.0,CBK1021,,,,,,,
912649.0,6,16-01-2025,NON EUR1 WBK+CV JOINT,215104.0,(GAZ) COMLINE IRELAND LIMITED,CBK208,ΣΕΤ ΡΟΥΛΕΜΑΝ ΤΡΟΧΟΥ ΕΜΠΡ. DAIHATSU - ΤΟΥΟΤΑ,7.21,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,FAST,39.0,0.0,0.0,1.0,1.0,161.0,CG,1.0,39.0,1.0,CBK2081,GSP,36,14-02-2025,144,3,36,1
912663.0,76,16-01-2025,NON EUR1 AIR FILTER,215108.0,(GAZ) COMLINE IRELAND LIMITED,EAF788,ΦΙΛΤΡΟ ΑΕΡΟΣ  FIAT,4.31,7.0,0.0,7.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,EAF763,OBS,28.0,0.0,0.0,79.0,1.0,161.0,BQ,7.0,28.0,1.0,EAF7881,,,,,,,
907013.0,31,03-12-2024,NON EUR1 AIR FILTER,209107.0,(GAZ) COMLINE IRELAND LIMITED,EAF1025,ΦΙΛΤΡΟ ΑΕΡΟΣ  KIA - HYUNDAI,4.05,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SLOW,29.0,0.0,29.0,147.0,1.0,161.0,BQ,1.0,0.0,1.0,EAF10251,QINGHE,108,05-02-2025,310,3,108,1
912663.0,31,16-01-2025,NON EUR1 AIR FILTER,215108.0,(GAZ) COMLINE IRELAND LIMITED,EAF1029,ΦΙΛΤΡΟ ΑΕΡΟΣ  TOYOTA,3.95,9.0,0.0,9.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,9.0,0.0,6.0,30.0,1.0,161.0,JW,9.0,3.0,1.0,EAF10291,IBERICA,89,26-02-2025,130,3,130,1
912664.0,14,16-01-2025,NON EUR1 AIR FILTER + FUEL FILTER,215109.0,(GAZ) COMLINE IRELAND LIMITED,EAF976,ΦΙΛΤΡΟ ΑΕΡΟΣ AUDI,5.68,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,7.0,0.0,3.0,11.0,1.0,161.0,CAP,5.0,4.0,1.0,EAF9761,CAP,20,14-02-2025,20,1,20,1
886188.0,46,23-07-2024,NON EUR1 AIR FILTER+CABIN FILTER,182611.0,(GAZ) COMLINE IRELAND LIMITED,EAF738,ΦΙΛΤΡΟ ΑΕΡΟΣ CHEVROLET,3.38,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,OBS,0.0,0.0,0.0,7.0,1.0,161.0,CAP,4.0,0.0,3.0,EAF7381,,,,,,,
887248.0,38,30-07-2024,NON EUR1 AIR FILTER+CABIN FILTER,183810.0,(GAZ) COMLINE IRELAND LIMITED,EAF738,ΦΙΛΤΡΟ ΑΕΡΟΣ CHEVROLET,3.38,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,OBS,0.0,0.0,0.0,7.0,1.0,161.0,CAP,4.0,0.0,3.0,EAF7381,,,,,,,
884778.0,36,16-07-2024,NON EUR1 AIR FILTER+CABIN FILTER,181207.0,(GAZ) COMLINE IRELAND LIMITED,EAF738,ΦΙΛΤΡΟ ΑΕΡΟΣ CHEVROLET,3.38,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,OBS,0.0,0.0,0.0,7.0,1.0,161.0,CAP,4.0,0.0,3.0,EAF7381,,,,,,,
912647.0,16,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EAF604,ΦΙΛΤΡΟ ΑΕΡΟΣ CITROEN-FORD-MAZDA-PEUGEOT-TOYOTA,2.95,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,EAF444,OBS,0.0,0.0,0.0,26.0,1.0,161.0,BQ,1.0,0.0,1.0,EAF6041,,,,,,,
898889.0,2,15-10-2024,NON EUR1 AIR FILTER,199211.0,(GAZ) COMLINE IRELAND LIMITED,CDW12106,ΦΙΛΤΡΟ ΑΕΡΟΣ DAEWOO,3.86,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,OBS,4.0,0.0,0.0,7.0,1.0,161.0,CAP,1.0,4.0,1.0,CDW121061,,,,,,,
912647.0,10,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EAF1041,ΦΙΛΤΡΟ ΑΕΡΟΣ MERCEDES,6.41,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,V-SLOW,84.0,0.0,9.0,4.0,1.0,161.0,FL,2.0,75.0,1.0,EAF10411,CAP,6,07-02-2025,8,2,8,1
912647.0,25,16-01-2025,EUR1 AIR FILTER + CABIN FILTER,215102.0,(GAZ) COMLINE IRELAND LIMITED,EKF111,ΦΙΛΤΡΟ ΚΑΜΠΙΝΑΣ RENAULT,3.41,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,OBS,5.0,0.0,0.0,7.0,1.0,161.0,CAP,7.0,5.0,3.0,EKF1111,,,,,,,
906950.0,3,03-12-2024,EUR1 CABIN FILTER,209102.0,(GAZ) COMLINE IRELAND LIMITED,EKF111,ΦΙΛΤΡΟ ΚΑΜΠΙΝΑΣ RENAULT,3.41,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,OBS,5.0,0.0,0.0,7.0,1.0,161.0,CAP,7.0,5.0,3.0,EKF1111,,,,,,,
