rec/id,date,description,document/no,company/name,part/number,unit/price,qty,backorder,priority/code,current/stock,prsypappsec,sales/orders,sales-back/order,customer/total/bo/qty,actual/stock,total/number/bo,index/part/number,purchase/order/quantity,eta,total/po/qty,total/number/of/po,final/po/qty,release,difference,balance/actual/stock,note
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC063R,19.07,8.0,8.0,SLOW,0.0,0.0,0.0,56.0,35.0,0.0,5.0,CBC063R1,2.0,29-01-2025,67.0,7.0,43.0,0.0,-21.0,-35.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC309R,40.63,6.0,4.0,SPECIAL,0.0,0.0,0.0,13.0,7.0,0.0,3.0,CBC309R1,2.0,29-01-2025,9.0,3.0,3.0,0.0,-6.0,-7.0,done
906952.0,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC309R,40.63,1.0,1.0,SPECIAL,0.0,0.0,0.0,13.0,7.0,0.0,3.0,CBC309R1,2.0,29-01-2025,9.0,3.0,3.0,0.0,-6.0,-7.0,done
904652.0,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC309R,40.63,2.0,2.0,SPECIAL,0.0,0.0,0.0,13.0,7.0,0.0,3.0,CBC309R1,2.0,29-01-2025,9.0,3.0,3.0,0.0,-6.0,-7.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC467R,19.44,2.0,2.0,SPECIAL,0.0,0.0,0.0,3.0,2.0,0.0,1.0,CBC467R1,2.0,07-03-2025,3.0,2.0,3.0,0.0,-1.0,-2.0,done
912650.0,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC006L,21.04,2.0,2.0,SPECIAL,0.0,0.0,0.0,3.0,2.0,0.0,1.0,CBC006L1,1.0,29-01-2025,3.0,2.0,1.0,0.0,-1.0,-2.0,done
906952.0,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC279L,22.18,1.0,1.0,SPECIAL,0.0,0.0,0.0,3.0,3.0,0.0,2.0,CBC279L1,1.0,29-01-2025,3.0,2.0,1.0,0.0,0.0,-3.0,done
912650.0,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC279L,22.18,2.0,2.0,SPECIAL,0.0,0.0,0.0,3.0,3.0,0.0,2.0,CBC279L1,1.0,29-01-2025,3.0,2.0,1.0,0.0,0.0,-3.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC388L,24.24,2.0,2.0,SPECIAL,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBC388L1,2.0,14-02-2025,2.0,1.0,2.0,0.0,0.0,-2.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC333L,21.17,2.0,2.0,SPECIAL,0.0,0.0,0.0,5.0,4.0,0.0,2.0,CBC333L1,2.0,29-01-2025,5.0,3.0,3.0,0.0,-1.0,-4.0,done
904652.0,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC333L,21.17,2.0,2.0,SPECIAL,0.0,0.0,0.0,5.0,4.0,0.0,2.0,CBC333L1,2.0,29-01-2025,5.0,3.0,3.0,0.0,-1.0,-4.0,done
912650.0,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC247L,20.39,2.0,2.0,SPECIAL,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBC247L1,2.0,14-02-2025,2.0,1.0,2.0,0.0,0.0,-2.0,done
904652.0,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC236L,17.69,2.0,2.0,SPECIAL,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBC236L1,2.0,29-01-2025,2.0,1.0,2.0,0.0,0.0,-2.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC279R,22.18,3.0,3.0,SPECIAL,0.0,0.0,0.0,3.0,3.0,0.0,1.0,CBC279R1,3.0,14-02-2025,3.0,1.0,3.0,0.0,0.0,-3.0,done
900927.0,29-10-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,202305.0,(GAZ) COMLINE IRELAND LIMITED,CBC124R,19.85,2.0,2.0,SPECIAL,0.0,0.0,0.0,10.0,3.0,0.0,2.0,CBC124R1,1.0,29-01-2025,6.0,2.0,1.0,0.0,-7.0,-3.0,done
906952.0,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC124R,19.85,1.0,1.0,SPECIAL,0.0,0.0,0.0,10.0,3.0,0.0,2.0,CBC124R1,1.0,29-01-2025,6.0,2.0,1.0,0.0,-7.0,-3.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC388R,24.24,3.0,3.0,SPECIAL,0.0,0.0,0.0,3.0,3.0,0.0,1.0,CBC388R1,3.0,14-02-2025,3.0,1.0,3.0,0.0,0.0,-3.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC391R,21.1,2.0,2.0,SPECIAL,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBC391R1,2.0,14-02-2025,2.0,1.0,2.0,0.0,0.0,-2.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC333R,21.17,2.0,2.0,SPECIAL,0.0,0.0,0.0,5.0,4.0,0.0,2.0,CBC333R1,2.0,29-01-2025,5.0,3.0,3.0,0.0,-1.0,-4.0,done
904652.0,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC333R,21.17,2.0,2.0,SPECIAL,0.0,0.0,0.0,5.0,4.0,0.0,2.0,CBC333R1,2.0,29-01-2025,5.0,3.0,3.0,0.0,-1.0,-4.0,done
904652.0,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC626L,19.92,2.0,2.0,SPECIAL,0.0,0.0,0.0,4.0,4.0,0.0,2.0,CBC626L1,2.0,29-01-2025,4.0,2.0,2.0,0.0,0.0,-4.0,done
896254.0,01-10-2024,NON EUR1 - CALIPER+CVJOINT+BRAKE DISC+WBK,196306.0,(GAZ) COMLINE IRELAND LIMITED,CBC565R,21.38,2.0,2.0,SPECIAL,0.0,0.0,0.0,4.0,4.0,0.0,2.0,CBC565R1,2.0,29-01-2025,4.0,2.0,2.0,0.0,0.0,-4.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC564L,20.47,2.0,2.0,SPECIAL,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBC564L1,2.0,14-02-2025,2.0,1.0,2.0,0.0,0.0,-2.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC565R,21.38,2.0,2.0,SPECIAL,0.0,0.0,0.0,4.0,4.0,0.0,2.0,CBC565R1,2.0,29-01-2025,4.0,2.0,2.0,0.0,0.0,-4.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC566L,17.34,2.0,2.0,SPECIAL,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBC566L1,2.0,14-02-2025,2.0,1.0,2.0,0.0,0.0,-2.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC566R,17.34,2.0,2.0,SPECIAL,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBC566R1,2.0,14-02-2025,2.0,1.0,2.0,0.0,0.0,-2.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC593R,16.43,2.0,1.0,SPECIAL,0.0,0.0,0.0,1.0,1.0,0.0,1.0,CBC593R1,1.0,14-02-2025,1.0,1.0,1.0,0.0,0.0,-1.0,done
912653.0,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC626L,19.92,2.0,2.0,SPECIAL,0.0,0.0,0.0,4.0,4.0,0.0,2.0,CBC626L1,2.0,29-01-2025,4.0,2.0,2.0,0.0,0.0,-4.0,done
912665.0,16-01-2025,NON EUR1 BRAKE DISC,215110.0,(GAZ) COMLINE IRELAND LIMITED,ADC1043V,13.15,2.0,2.0,SLOW,0.0,30.0,0.0,5.0,2.0,0.0,1.0,ADC1043V1,30.0,03-02-2025,110.0,4.0,70.0,0.0,-3.0,-2.0,done
887241.0,30-07-2024,NON EUR1 BRAKE DISC,183807.0,(GAZ) COMLINE IRELAND LIMITED,ADC0550V,19.45,2.0,2.0,OBS,2.0,0.0,0.0,2.0,2.0,2.0,1.0,ADC0550V1,,,,,,,0.0,0.0,back/order/qty
897547.0,08-10-2024,NON EUR1 BRAKE DISC+BRAKE PAD,197605.0,(GAZ) COMLINE IRELAND LIMITED,ADC1679V,28.37,6.0,4.0,V-SLOW,20.0,0.0,0.0,4.0,4.0,20.0,1.0,ADC1679V1,20.0,03-02-2025,20.0,1.0,20.0,,0.0,16.0,back/order/qty
912665.0,16-01-2025,NON EUR1 BRAKE DISC,215110.0,(GAZ) COMLINE IRELAND LIMITED,ADC1478,15.69,8.0,8.0,MED,6.0,0.0,4.0,46.0,8.0,2.0,1.0,ADC14781,50.0,20-03-2025,210.0,3.0,50.0,,-38.0,-6.0,
900931.0,29-10-2024,NON EUR1 - BRAKE DISC,202306.0,(GAZ) COMLINE IRELAND LIMITED,ADC1782V,34.78,6.0,5.0,V-SLOW,8.0,0.0,3.0,6.0,6.0,5.0,2.0,ADC1782V1,20.0,03-02-2025,60.0,3.0,60.0,,0.0,-1.0,
904655.0,19-11-2024,NON EUR1 BRAKE DISC + BRAKE PAD,206305.0,(GAZ) COMLINE IRELAND LIMITED,ADC1782V,34.78,2.0,1.0,V-SLOW,8.0,0.0,3.0,6.0,6.0,5.0,2.0,ADC1782V1,20.0,03-02-2025,60.0,3.0,60.0,,0.0,-1.0,
902082.0,05-11-2024,NON EUR1 BRAKE DISC,203406.0,(GAZ) COMLINE IRELAND LIMITED,ADC2723,13.98,2.0,2.0,SLOW,6.0,0.0,4.0,26.0,2.0,2.0,1.0,ADC27231,20.0,03-02-2025,150.0,4.0,70.0,,-24.0,0.0,
912665.0,16-01-2025,NON EUR1 BRAKE DISC,215110.0,(GAZ) COMLINE IRELAND LIMITED,ADC3002,33.47,8.0,8.0,FAST,97.0,106.0,0.0,8.0,8.0,97.0,1.0,ADC30021,40.0,03-02-2025,182.0,3.0,40.0,,0.0,89.0,back/order/qty
902082.0,05-11-2024,NON EUR1 BRAKE DISC,203406.0,(GAZ) COMLINE IRELAND LIMITED,ADC1099,15.81,2.0,1.0,V-SLOW,7.0,0.0,3.0,1.0,1.0,4.0,1.0,ADC10991,3.0,26-02-2025,3.0,1.0,3.0,,0.0,3.0,back/order/qty
893465.0,13-09-2024,NON EUR1 BRAKE DISC,192401.0,(GAZ) COMLINE IRELAND LIMITED,ADC3035,63.56,1.0,1.0,OBS,10.0,0.0,4.0,6.0,6.0,6.0,3.0,ADC30351,,,,,,,0.0,0.0,back/order/qty
887241.0,30-07-2024,NON EUR1 BRAKE DISC,183807.0,(GAZ) COMLINE IRELAND LIMITED,ADC3035,63.56,4.0,4.0,OBS,10.0,0.0,4.0,6.0,6.0,6.0,3.0,ADC30351,,,,,,,0.0,0.0,back/order/qty
853556.0,01-04-2024,NON EUR1 - BRAKE DISC,144704.0,(GAZ) COMLINE IRELAND LIMITED,ADC3035,61.29,4.0,1.0,OBS,10.0,0.0,4.0,6.0,6.0,6.0,3.0,ADC30351,,,,,,,0.0,0.0,back/order/qty
895014.0,24-09-2024,TUR STSUP,194710.0,(GAZ) COMLINE IRELAND LIMITED,CTR3360,5.69,2.0,1.0,SPECIAL,0.0,0.0,0.0,5.0,3.0,0.0,2.0,CTR33601,5.0,26-02-2025,5.0,1.0,5.0,0.0,-2.0,-3.0,done
912670.0,16-01-2025,TUR STSUP,215113.0,(GAZ) COMLINE IRELAND LIMITED,CTR3360,5.69,2.0,2.0,SPECIAL,0.0,0.0,0.0,5.0,3.0,0.0,2.0,CTR33601,5.0,26-02-2025,5.0,1.0,5.0,0.0,-2.0,-3.0,done
912670.0,16-01-2025,TUR STSUP,215113.0,(GAZ) COMLINE IRELAND LIMITED,CTR3436,5.48,6.0,3.0,SPECIAL,0.0,0.0,0.0,3.0,3.0,0.0,1.0,CTR34361,3.0,07-02-2025,7.0,2.0,3.0,0.0,0.0,-3.0,done
912670.0,16-01-2025,TUR STSUP,215113.0,(GAZ) COMLINE IRELAND LIMITED,CTR3103,4.28,18.0,3.0,WSL,0.0,59.0,0.0,9.0,3.0,0.0,1.0,CTR31031,,,,,,0.0,-6.0,-3.0,done
912670.0,16-01-2025,TUR STSUP,215113.0,(GAZ) COMLINE IRELAND LIMITED,CTR3210,5.32,2.0,2.0,SLOW,0.0,0.0,0.0,28.0,2.0,0.0,1.0,CTR32101,30.0,20-02-2025,70.0,2.0,30.0,0.0,-26.0,-2.0,done
906952.0,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CHA299,27.05,2.0,2.0,V-SLOW,1.0,0.0,0.0,2.0,2.0,1.0,1.0,CHA2991,20.0,21-03-2025,20.0,1.0,20.0,,0.0,-1.0,
885447.0,19-07-2024,NON EUR1 - WBK,182002.0,(GAZ) COMLINE IRELAND LIMITED,CHA172,13.71,13.0,4.0,V-SLOW,20.0,0.0,0.0,4.0,4.0,20.0,1.0,CHA1721,,,,,,,0.0,16.0,back/order/qty
885447.0,19-07-2024,NON EUR1 - WBK,182002.0,(GAZ) COMLINE IRELAND LIMITED,CHA122,16.23,2.0,2.0,OBS,2.0,0.0,0.0,2.0,2.0,2.0,1.0,CHA1221,,,,,,,0.0,0.0,back/order/qty
912649.0,16-01-2025,NON EUR1 WBK+CV JOINT,215104.0,(GAZ) COMLINE IRELAND LIMITED,CHA014,11.39,4.0,4.0,FAST,131.0,0.0,0.0,16.0,4.0,131.0,1.0,CHA0141,48.0,14-02-2025,108.0,2.0,48.0,,-12.0,127.0,
912649.0,16-01-2025,NON EUR1 WBK+CV JOINT,215104.0,(GAZ) COMLINE IRELAND LIMITED,CHA128,13.53,4.0,4.0,V-SLOW,2.0,0.0,2.0,5.0,4.0,0.0,1.0,CHA1281,,,,,,0.0,-1.0,-4.0,done
885447.0,19-07-2024,NON EUR1 - WBK,182002.0,(GAZ) COMLINE IRELAND LIMITED,CHA135,14.25,8.0,6.0,V-SLOW,24.0,0.0,0.0,6.0,6.0,24.0,1.0,CHA1351,,,,,,,0.0,18.0,back/order/qty
902081.0,05-11-2024,NON EUR1 CALIPER + CVJOINT + STSUP + WBK,203405.0,(GAZ) COMLINE IRELAND LIMITED,CHA166,14.91,1.0,1.0,V-SLOW,3.0,0.0,0.0,10.0,6.0,3.0,3.0,CHA1661,24.0,28-04-2025,24.0,1.0,24.0,,-4.0,-3.0,
898882.0,15-10-2024,NON EUR1 CALIPER+WBK+STSUP+CVJOINT,199208.0,(GAZ) COMLINE IRELAND LIMITED,CHA166,14.91,2.0,2.0,V-SLOW,3.0,0.0,0.0,10.0,6.0,3.0,3.0,CHA1661,24.0,28-04-2025,24.0,1.0,24.0,,-4.0,-3.0,
912649.0,16-01-2025,NON EUR1 WBK+CV JOINT,215104.0,(GAZ) COMLINE IRELAND LIMITED,CHA166,14.91,3.0,3.0,V-SLOW,3.0,0.0,0.0,10.0,6.0,3.0,3.0,CHA1661,24.0,28-04-2025,24.0,1.0,24.0,,-4.0,-3.0,
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CBJ7322,4.11,18.0,18.0,V-SLOW,15.0,0.0,2.0,20.0,18.0,13.0,1.0,CBJ73221,5.0,29-01-2025,32.0,4.0,5.0,,-2.0,-5.0,
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CBJ7281,5.65,2.0,2.0,SPECIAL,0.0,0.0,0.0,4.0,2.0,0.0,1.0,CBJ72811,2.0,07-02-2025,4.0,2.0,2.0,0.0,-2.0,-2.0,done
902090.0,05-11-2024,TUR STSUP,203413.0,(GAZ) COMLINE IRELAND LIMITED,CBJ7295,6.9,2.0,2.0,SPECIAL,0.0,0.0,0.0,4.0,2.0,0.0,1.0,CBJ72951,,,,,,0.0,-2.0,-2.0,done
904670.0,19-11-2024,TUR STSUP,206311.0,(GAZ) COMLINE IRELAND LIMITED,CBJ7180,4.49,4.0,2.0,V-SLOW,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBJ71801,,,,,,0.0,0.0,-2.0,done
853568.0,01-04-2024,TUR STSUP,144709.0,(GAZ) COMLINE IRELAND LIMITED,CBJ7151,9.84,4.0,4.0,UD,0.0,0.0,0.0,4.0,4.0,0.0,1.0,CBJ71511,,,,,,0.0,0.0,-4.0,done
857730.0,01-04-2024,NON EUR1 - CVJOINT+BRAKE DISC+WBK,150206.0,(GAZ) COMLINE IRELAND LIMITED,ECV101,13.22,1.0,1.0,V-SLOW,0.0,0.0,0.0,1.0,1.0,0.0,1.0,ECV1011,10.0,28-04-2025,10.0,1.0,10.0,0.0,0.0,-1.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32277,11.58,1.0,1.0,SLOW,0.0,0.0,0.0,8.0,1.0,0.0,1.0,CBP322771,2.0,07-02-2025,56.0,2.0,2.0,0.0,-7.0,-1.0,done
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP03417,10.35,3.0,3.0,V-SLOW,0.0,0.0,0.0,10.0,3.0,0.0,1.0,CBP034171,,,,,,0.0,-7.0,-3.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02423,12.6,2.0,2.0,V-SLOW,1.0,0.0,0.0,2.0,2.0,1.0,1.0,CBP024231,5.0,26-02-2025,10.0,4.0,10.0,,0.0,-1.0,
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP12213,14.4,2.0,2.0,V-SLOW,0.0,0.0,0.0,3.0,2.0,0.0,1.0,CBP122131,11.0,26-02-2025,17.0,2.0,17.0,0.0,-1.0,-2.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02389,11.82,4.0,4.0,SLOW,47.0,0.0,42.0,5.0,4.0,5.0,1.0,CBP023891,54.0,25-02-2025,162.0,2.0,54.0,,-1.0,1.0,
853560.0,01-04-2024,NON EUR1 - BRAKE PAD,144706.0,(GAZ) COMLINE IRELAND LIMITED,CBP01092,11.42,2.0,2.0,OBS,0.0,0.0,0.0,3.0,2.0,0.0,1.0,CBP010921,,,,,,0.0,-1.0,-2.0,done
904661.0,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP12047,9.4,2.0,2.0,SLOW,33.0,0.0,0.0,6.0,2.0,33.0,1.0,CBP120471,54.0,25-02-2025,54.0,1.0,54.0,,-4.0,31.0,
904661.0,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP0509,5.82,7.0,4.0,V-SLOW,53.0,0.0,0.0,4.0,4.0,53.0,1.0,CBP05091,54.0,06-05-2025,54.0,1.0,54.0,,0.0,49.0,back/order/qty
853560.0,01-04-2024,NON EUR1 - BRAKE PAD,144706.0,(GAZ) COMLINE IRELAND LIMITED,CBP01535,10.48,2.0,2.0,OBS,0.0,0.0,0.0,2.0,2.0,0.0,1.0,CBP015351,,,,,,0.0,0.0,-2.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP11600,8.29,5.0,5.0,SLOW,2.0,0.0,0.0,8.0,5.0,2.0,1.0,CBP116001,54.0,25-02-2025,54.0,1.0,54.0,,-3.0,-3.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP11703,9.68,1.0,1.0,OBS,0.0,0.0,0.0,2.0,1.0,0.0,1.0,CBP117031,,,,,,0.0,-1.0,-1.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP01783,7.24,11.0,11.0,V-SLOW,0.0,0.0,0.0,21.0,11.0,0.0,1.0,CBP017831,18.0,17-02-2025,54.0,2.0,18.0,0.0,-10.0,-11.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32104,9.87,2.0,2.0,MED,1.0,0.0,0.0,4.0,2.0,1.0,1.0,CBP321041,120.0,25-02-2025,232.0,3.0,120.0,,-2.0,-1.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP22214,18.78,1.0,1.0,SLOW,0.0,0.0,0.0,2.0,1.0,0.0,1.0,CBP222141,6.0,07-02-2025,61.0,2.0,6.0,0.0,-1.0,-1.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP3393,6.06,3.0,3.0,V-SLOW,0.0,0.0,0.0,8.0,4.0,0.0,2.0,CBP33931,,,,,,0.0,-4.0,-4.0,done
891555.0,03-09-2024,NON EUR1 BRAKE PAD,190306.0,(GAZ) COMLINE IRELAND LIMITED,CBP3393,6.06,1.0,1.0,V-SLOW,0.0,0.0,0.0,8.0,4.0,0.0,2.0,CBP33931,,,,,,0.0,-4.0,-4.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP31298,7.03,3.0,3.0,SLOW,0.0,0.0,0.0,10.0,3.0,0.0,1.0,CBP312981,2.0,07-02-2025,110.0,3.0,2.0,0.0,-7.0,-3.0,done
880059.0,18-06-2024,NON EUR1 - BRAKE PAD,175907.0,(GAZ) COMLINE IRELAND LIMITED,CBP32493,12.0,1.0,1.0,V-SLOW,0.0,0.0,0.0,28.0,5.0,0.0,3.0,CBP324931,16.0,26-02-2025,33.0,5.0,33.0,0.0,-23.0,-5.0,done
884776.0,16-07-2024,NON EUR1 STSUP+WBK+BRAKE PAD+CVJOINT,181206.0,(GAZ) COMLINE IRELAND LIMITED,CBP32493,12.0,1.0,1.0,V-SLOW,0.0,0.0,0.0,28.0,5.0,0.0,3.0,CBP324931,16.0,26-02-2025,33.0,5.0,33.0,0.0,-23.0,-5.0,done
887246.0,30-07-2024,NON EUR1 BRAKE PAD,183809.0,(GAZ) COMLINE IRELAND LIMITED,CBP32493,12.0,3.0,3.0,V-SLOW,0.0,0.0,0.0,28.0,5.0,0.0,3.0,CBP324931,16.0,26-02-2025,33.0,5.0,33.0,0.0,-23.0,-5.0,done
884772.0,16-07-2024,EUR1 OIL FILTER+AIR FILTER+CABIN FILTER+FUEL FILTER+BRAKE PAD,181203.0,(GAZ) COMLINE IRELAND LIMITED,CBP06113,18.72,1.0,1.0,OBS,6.0,0.0,0.0,6.0,3.0,6.0,3.0,CBP061131,,,,,,,-3.0,3.0,
887230.0,30-07-2024,EUR1 - BRAKE PAD,183801.0,(GAZ) COMLINE IRELAND LIMITED,CBP06113,18.72,1.0,1.0,OBS,6.0,0.0,0.0,6.0,3.0,6.0,3.0,CBP061131,,,,,,,-3.0,3.0,
876209.0,28-05-2024,EUR1 - BRAKE PAD+FUEL FILTER+OIL FILTER,172003.0,(GAZ) COMLINE IRELAND LIMITED,CBP06113,18.72,1.0,1.0,OBS,6.0,0.0,0.0,6.0,3.0,6.0,3.0,CBP061131,,,,,,,-3.0,3.0,
895003.0,24-09-2024,NON EUR1 BRAKE PAD+BRAKE DISC,194706.0,(GAZ) COMLINE IRELAND LIMITED,CBP0873,9.56,1.0,1.0,V-SLOW,48.0,0.0,11.0,13.0,5.0,37.0,3.0,CBP08731,54.0,25-02-2025,108.0,2.0,54.0,,-8.0,32.0,
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP0873,9.56,1.0,1.0,V-SLOW,48.0,0.0,11.0,13.0,5.0,37.0,3.0,CBP08731,54.0,25-02-2025,108.0,2.0,54.0,,-8.0,32.0,
904661.0,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP0873,9.56,3.0,3.0,V-SLOW,48.0,0.0,11.0,13.0,5.0,37.0,3.0,CBP08731,54.0,25-02-2025,108.0,2.0,54.0,,-8.0,32.0,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP01117,10.46,1.0,1.0,SLOW,36.0,0.0,0.0,3.0,1.0,36.0,1.0,CBP011171,9.0,17-02-2025,63.0,3.0,9.0,,-2.0,35.0,
902084.0,05-11-2024,NON EUR1 BRAKE PAD,203408.0,(GAZ) COMLINE IRELAND LIMITED,CBP3462,8.82,1.0,1.0,V-SLOW,0.0,0.0,0.0,12.0,1.0,0.0,1.0,CBP34621,,,,,,0.0,-11.0,-1.0,done
902084.0,05-11-2024,NON EUR1 BRAKE PAD,203408.0,(GAZ) COMLINE IRELAND LIMITED,CBP32202,13.5,3.0,3.0,V-SLOW,42.0,0.0,11.0,5.0,5.0,31.0,3.0,CBP322021,54.0,06-05-2025,54.0,1.0,54.0,,0.0,26.0,back/order/qty
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP32202,13.5,1.0,1.0,V-SLOW,42.0,0.0,11.0,5.0,5.0,31.0,3.0,CBP322021,54.0,06-05-2025,54.0,1.0,54.0,,0.0,26.0,back/order/qty
906507.0,01-12-2024,NON EUR1 BACK ORDER,39123.0,(GAZ) COMLINE IRELAND LIMITED,CBP31520,11.26,1.0,1.0,V-SLOW,0.0,0.0,0.0,6.0,1.0,0.0,1.0,CBP315201,2.0,07-02-2025,45.0,3.0,5.0,0.0,-5.0,-1.0,done
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32202,13.5,1.0,1.0,V-SLOW,42.0,0.0,11.0,5.0,5.0,31.0,3.0,CBP322021,54.0,06-05-2025,54.0,1.0,54.0,,0.0,26.0,back/order/qty
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02001,10.06,4.0,4.0,SLOW,48.0,0.0,0.0,10.0,4.0,48.0,1.0,CBP020011,54.0,26-03-2025,54.0,1.0,54.0,,-6.0,44.0,
