REC ID,DATE,DESCRIPTION,DOCUMENT NO,COMPANY NAME,PART NUMBER,UNIT PRICE,QTY,BACKORDER,PRIORITY CODE,CURRENT STOCK,PRSYPAPPSEC,SALES ORDERS,SALES-BACK ORDER,CUSTOMER TOTAL BO QTY,ACTUAL STOCK,ETA,TOTAL PO QTY,TOTAL NUMBER OF PO,FINAL PO QTY,RELEASE,NOTE,NUMBER OF DAYS ETA
897547.0,08-10-2024,NON EUR1 BRAKE DISC+BRAKE PAD,197605.0,(GAZ) COMLINE IRELAND LIMITED,ADC1679V,28.37,6.0,4.0,V-SLOW,20.0,0.0,0.0,4.0,4.0,20.0,2025-02-03,20.0,1.0,20.0,4.0,back/order/qty,1.0
912665.0,16-01-2025,NON EUR1 BRAKE DISC,215110.0,(GAZ) COMLINE IRELAND LIMITED,ADC1478,15.69,8.0,8.0,MED,6.0,0.0,4.0,46.0,8.0,2.0,2025-03-20,210.0,3.0,50.0,0.0,No Allocation,46.0
900931.0,29-10-2024,NON EUR1 - BRAKE DISC,202306.0,(GAZ) COMLINE IRELAND LIMITED,ADC1782V,34.78,6.0,5.0,V-SLOW,8.0,0.0,3.0,6.0,6.0,5.0,2025-02-03,60.0,3.0,60.0,0.0,release after,1.0
904655.0,19-11-2024,NON EUR1 BRAKE DISC + BRAKE PAD,206305.0,(GAZ) COMLINE IRELAND LIMITED,ADC1782V,34.78,2.0,1.0,V-SLOW,8.0,0.0,3.0,6.0,6.0,5.0,2025-02-03,60.0,3.0,60.0,0.0,release after,1.0
902082.0,05-11-2024,NON EUR1 BRAKE DISC,203406.0,(GAZ) COMLINE IRELAND LIMITED,ADC2723,13.98,2.0,2.0,SLOW,6.0,0.0,4.0,26.0,2.0,2.0,2025-02-03,150.0,4.0,70.0,0.0,release after,1.0
912665.0,16-01-2025,NON EUR1 BRAKE DISC,215110.0,(GAZ) COMLINE IRELAND LIMITED,ADC3002,33.47,8.0,8.0,FAST,97.0,106.0,0.0,8.0,8.0,97.0,2025-02-03,182.0,3.0,40.0,8.0,back/order/qty,1.0
902082.0,05-11-2024,NON EUR1 BRAKE DISC,203406.0,(GAZ) COMLINE IRELAND LIMITED,ADC1099,15.81,2.0,1.0,V-SLOW,7.0,0.0,3.0,1.0,1.0,4.0,2025-02-26,3.0,1.0,3.0,1.0,back/order/qty,24.0
893465.0,13-09-2024,NON EUR1 BRAKE DISC,192401.0,(GAZ) COMLINE IRELAND LIMITED,ADC3035,63.56,1.0,1.0,OBS,10.0,0.0,4.0,6.0,6.0,6.0,,,,,6.0,back/order/qty,
887241.0,30-07-2024,NON EUR1 BRAKE DISC,183807.0,(GAZ) COMLINE IRELAND LIMITED,ADC3035,63.56,4.0,4.0,OBS,10.0,0.0,4.0,6.0,6.0,6.0,,,,,6.0,back/order/qty,
853556.0,01-04-2024,NON EUR1 - BRAKE DISC,144704.0,(GAZ) COMLINE IRELAND LIMITED,ADC3035,61.29,4.0,1.0,OBS,10.0,0.0,4.0,6.0,6.0,6.0,,,,,6.0,back/order/qty,
895014.0,24-09-2024,TUR STSUP,194710.0,(GAZ) COMLINE IRELAND LIMITED,CTR3360,5.69,2.0,1.0,SPECIAL,0.0,0.0,0.0,5.0,3.0,0.0,2025-02-26,5.0,1.0,5.0,0.0,done,24.0
912670.0,16-01-2025,TUR STSUP,215113.0,(GAZ) COMLINE IRELAND LIMITED,CTR3360,5.69,2.0,2.0,SPECIAL,0.0,0.0,0.0,5.0,3.0,0.0,2025-02-26,5.0,1.0,5.0,0.0,done,24.0
912670.0,16-01-2025,TUR STSUP,215113.0,(GAZ) COMLINE IRELAND LIMITED,CTR3436,5.48,6.0,3.0,SPECIAL,0.0,0.0,0.0,3.0,3.0,0.0,2025-02-07,7.0,2.0,3.0,0.0,done,5.0
912670.0,16-01-2025,TUR STSUP,215113.0,(GAZ) COMLINE IRELAND LIMITED,CTR3103,4.28,18.0,3.0,WSL,0.0,59.0,0.0,9.0,3.0,0.0,,,,,0.0,done,
912670.0,16-01-2025,TUR STSUP,215113.0,(GAZ) COMLINE IRELAND LIMITED,CTR3210,5.32,2.0,2.0,SLOW,0.0,0.0,0.0,28.0,2.0,0.0,2025-02-20,70.0,2.0,30.0,0.0,done,18.0
906952.0,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CHA299,27.05,2.0,2.0,V-SLOW,1.0,0.0,0.0,2.0,2.0,1.0,2025-03-21,20.0,1.0,20.0,1.0,actual-stock,47.0
885447.0,19-07-2024,NON EUR1 - WBK,182002.0,(GAZ) COMLINE IRELAND LIMITED,CHA172,13.71,13.0,4.0,V-SLOW,20.0,0.0,0.0,4.0,4.0,20.0,,,,,4.0,back/order/qty,
885447.0,19-07-2024,NON EUR1 - WBK,182002.0,(GAZ) COMLINE IRELAND LIMITED,CHA122,16.23,2.0,2.0,OBS,2.0,0.0,0.0,2.0,2.0,2.0,,,,,2.0,back/order/qty,
912649.0,16-01-2025,NON EUR1 WBK+CV JOINT,215104.0,(GAZ) COMLINE IRELAND LIMITED,CHA014,11.39,4.0,4.0,FAST,131.0,0.0,0.0,16.0,4.0,131.0,2025-02-14,108.0,2.0,48.0,4.0,back/order/qty,12.0
912649.0,16-01-2025,NON EUR1 WBK+CV JOINT,215104.0,(GAZ) COMLINE IRELAND LIMITED,CHA128,13.53,4.0,4.0,V-SLOW,2.0,0.0,2.0,5.0,4.0,0.0,,,,,0.0,done,
885447.0,19-07-2024,NON EUR1 - WBK,182002.0,(GAZ) COMLINE IRELAND LIMITED,CHA135,14.25,8.0,6.0,V-SLOW,24.0,0.0,0.0,6.0,6.0,24.0,,,,,6.0,back/order/qty,
902081.0,05-11-2024,NON EUR1 CALIPER + CVJOINT + STSUP + WBK,203405.0,(GAZ) COMLINE IRELAND LIMITED,CHA166,14.91,1.0,1.0,V-SLOW,3.0,0.0,0.0,10.0,6.0,3.0,2025-04-28,24.0,1.0,24.0,3.0,actual-stock,85.0
898882.0,15-10-2024,NON EUR1 CALIPER+WBK+STSUP+CVJOINT,199208.0,(GAZ) COMLINE IRELAND LIMITED,CHA166,14.91,2.0,2.0,V-SLOW,3.0,0.0,0.0,10.0,6.0,3.0,2025-04-28,24.0,1.0,24.0,3.0,actual-stock,85.0
912649.0,16-01-2025,NON EUR1 WBK+CV JOINT,215104.0,(GAZ) COMLINE IRELAND LIMITED,CHA166,14.91,3.0,3.0,V-SLOW,3.0,0.0,0.0,10.0,6.0,3.0,2025-04-28,24.0,1.0,24.0,3.0,actual-stock,85.0
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CBJ7322,4.11,18.0,18.0,V-SLOW,15.0,0.0,2.0,20.0,18.0,13.0,2025-01-29,32.0,4.0,5.0,13.0,actual-stock,-4.0
912669.0,16-01-2025,TUR STSUP,215112.0,(GAZ) COMLINE IRELAND LIMITED,CBJ7281,5.65,2.0,2.0,SPECIAL,0.0,0.0,0.0,4.0,2.0,0.0,2025-02-07,4.0,2.0,2.0,0.0,done,5.0
902090.0,05-11-2024,TUR STSUP,203413.0,(GAZ) COMLINE IRELAND LIMITED,CBJ7295,6.9,2.0,2.0,SPECIAL,0.0,0.0,0.0,4.0,2.0,0.0,,,,,0.0,done,
904670.0,19-11-2024,TUR STSUP,206311.0,(GAZ) COMLINE IRELAND LIMITED,CBJ7180,4.49,4.0,2.0,V-SLOW,0.0,0.0,0.0,2.0,2.0,0.0,,,,,0.0,done,
853568.0,01-04-2024,TUR STSUP,144709.0,(GAZ) COMLINE IRELAND LIMITED,CBJ7151,9.84,4.0,4.0,UD,0.0,0.0,0.0,4.0,4.0,0.0,,,,,0.0,done,
857730.0,01-04-2024,NON EUR1 - CVJOINT+BRAKE DISC+WBK,150206.0,(GAZ) COMLINE IRELAND LIMITED,ECV101,13.22,1.0,1.0,V-SLOW,0.0,0.0,0.0,1.0,1.0,0.0,2025-04-28,10.0,1.0,10.0,0.0,done,85.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32277,11.58,1.0,1.0,SLOW,0.0,0.0,0.0,8.0,1.0,0.0,2025-02-07,56.0,2.0,2.0,0.0,done,5.0
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP03417,10.35,3.0,3.0,V-SLOW,0.0,0.0,0.0,10.0,3.0,0.0,,,,,0.0,done,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02423,12.6,2.0,2.0,V-SLOW,1.0,0.0,0.0,2.0,2.0,1.0,2025-02-26,10.0,4.0,10.0,0.0,release after,24.0
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP12213,14.4,2.0,2.0,V-SLOW,0.0,0.0,0.0,3.0,2.0,0.0,2025-02-26,17.0,2.0,17.0,0.0,done,24.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02389,11.82,4.0,4.0,SLOW,47.0,0.0,42.0,5.0,4.0,5.0,2025-02-25,162.0,2.0,54.0,4.0,back/order/qty,23.0
853560.0,01-04-2024,NON EUR1 - BRAKE PAD,144706.0,(GAZ) COMLINE IRELAND LIMITED,CBP01092,11.42,2.0,2.0,OBS,0.0,0.0,0.0,3.0,2.0,0.0,,,,,0.0,done,
904661.0,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP12047,9.4,2.0,2.0,SLOW,33.0,0.0,0.0,6.0,2.0,33.0,2025-02-25,54.0,1.0,54.0,2.0,back/order/qty,23.0
904661.0,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP0509,5.82,7.0,4.0,V-SLOW,53.0,0.0,0.0,4.0,4.0,53.0,2025-05-06,54.0,1.0,54.0,4.0,back/order/qty,93.0
853560.0,01-04-2024,NON EUR1 - BRAKE PAD,144706.0,(GAZ) COMLINE IRELAND LIMITED,CBP01535,10.48,2.0,2.0,OBS,0.0,0.0,0.0,2.0,2.0,0.0,,,,,0.0,done,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP11600,8.29,5.0,5.0,SLOW,2.0,0.0,0.0,8.0,5.0,2.0,2025-02-25,54.0,1.0,54.0,0.0,release after,23.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP11703,9.68,1.0,1.0,OBS,0.0,0.0,0.0,2.0,1.0,0.0,,,,,0.0,done,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP01783,7.24,11.0,11.0,V-SLOW,0.0,0.0,0.0,21.0,11.0,0.0,2025-02-17,54.0,2.0,18.0,0.0,done,15.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32104,9.87,2.0,2.0,MED,1.0,0.0,0.0,4.0,2.0,1.0,2025-02-25,232.0,3.0,120.0,0.0,release after,23.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP22214,18.78,1.0,1.0,SLOW,0.0,0.0,0.0,2.0,1.0,0.0,2025-02-07,61.0,2.0,6.0,0.0,done,5.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP3393,6.06,3.0,3.0,V-SLOW,0.0,0.0,0.0,8.0,4.0,0.0,,,,,0.0,done,
891555.0,03-09-2024,NON EUR1 BRAKE PAD,190306.0,(GAZ) COMLINE IRELAND LIMITED,CBP3393,6.06,1.0,1.0,V-SLOW,0.0,0.0,0.0,8.0,4.0,0.0,,,,,0.0,done,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP31298,7.03,3.0,3.0,SLOW,0.0,0.0,0.0,10.0,3.0,0.0,2025-02-07,110.0,3.0,2.0,0.0,done,5.0
880059.0,18-06-2024,NON EUR1 - BRAKE PAD,175907.0,(GAZ) COMLINE IRELAND LIMITED,CBP32493,12.0,1.0,1.0,V-SLOW,0.0,0.0,0.0,28.0,5.0,0.0,2025-02-26,33.0,5.0,33.0,0.0,done,24.0
884776.0,16-07-2024,NON EUR1 STSUP+WBK+BRAKE PAD+CVJOINT,181206.0,(GAZ) COMLINE IRELAND LIMITED,CBP32493,12.0,1.0,1.0,V-SLOW,0.0,0.0,0.0,28.0,5.0,0.0,2025-02-26,33.0,5.0,33.0,0.0,done,24.0
887246.0,30-07-2024,NON EUR1 BRAKE PAD,183809.0,(GAZ) COMLINE IRELAND LIMITED,CBP32493,12.0,3.0,3.0,V-SLOW,0.0,0.0,0.0,28.0,5.0,0.0,2025-02-26,33.0,5.0,33.0,0.0,done,24.0
884772.0,16-07-2024,EUR1 OIL FILTER+AIR FILTER+CABIN FILTER+FUEL FILTER+BRAKE PAD,181203.0,(GAZ) COMLINE IRELAND LIMITED,CBP06113,18.72,1.0,1.0,OBS,6.0,0.0,0.0,6.0,3.0,6.0,,,,,3.0,back/order/qty,
887230.0,30-07-2024,EUR1 - BRAKE PAD,183801.0,(GAZ) COMLINE IRELAND LIMITED,CBP06113,18.72,1.0,1.0,OBS,6.0,0.0,0.0,6.0,3.0,6.0,,,,,3.0,back/order/qty,
876209.0,28-05-2024,EUR1 - BRAKE PAD+FUEL FILTER+OIL FILTER,172003.0,(GAZ) COMLINE IRELAND LIMITED,CBP06113,18.72,1.0,1.0,OBS,6.0,0.0,0.0,6.0,3.0,6.0,,,,,3.0,back/order/qty,
895003.0,24-09-2024,NON EUR1 BRAKE PAD+BRAKE DISC,194706.0,(GAZ) COMLINE IRELAND LIMITED,CBP0873,9.56,1.0,1.0,V-SLOW,48.0,0.0,11.0,13.0,5.0,37.0,2025-02-25,108.0,2.0,54.0,5.0,back/order/qty,23.0
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP0873,9.56,1.0,1.0,V-SLOW,48.0,0.0,11.0,13.0,5.0,37.0,2025-02-25,108.0,2.0,54.0,5.0,back/order/qty,23.0
904661.0,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP0873,9.56,3.0,3.0,V-SLOW,48.0,0.0,11.0,13.0,5.0,37.0,2025-02-25,108.0,2.0,54.0,5.0,back/order/qty,23.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP01117,10.46,1.0,1.0,SLOW,36.0,0.0,0.0,3.0,1.0,36.0,2025-02-17,63.0,3.0,9.0,1.0,back/order/qty,15.0
902084.0,05-11-2024,NON EUR1 BRAKE PAD,203408.0,(GAZ) COMLINE IRELAND LIMITED,CBP3462,8.82,1.0,1.0,V-SLOW,0.0,0.0,0.0,12.0,1.0,0.0,,,,,0.0,done,
902084.0,05-11-2024,NON EUR1 BRAKE PAD,203408.0,(GAZ) COMLINE IRELAND LIMITED,CBP32202,13.5,3.0,3.0,V-SLOW,42.0,0.0,11.0,5.0,5.0,31.0,2025-05-06,54.0,1.0,54.0,5.0,back/order/qty,93.0
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP32202,13.5,1.0,1.0,V-SLOW,42.0,0.0,11.0,5.0,5.0,31.0,2025-05-06,54.0,1.0,54.0,5.0,back/order/qty,93.0
906507.0,01-12-2024,NON EUR1 BACK ORDER,39123.0,(GAZ) COMLINE IRELAND LIMITED,CBP31520,11.26,1.0,1.0,V-SLOW,0.0,0.0,0.0,6.0,1.0,0.0,2025-02-07,45.0,3.0,5.0,0.0,done,5.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32202,13.5,1.0,1.0,V-SLOW,42.0,0.0,11.0,5.0,5.0,31.0,2025-05-06,54.0,1.0,54.0,5.0,back/order/qty,93.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02001,10.06,4.0,4.0,SLOW,48.0,0.0,0.0,10.0,4.0,48.0,2025-03-26,54.0,1.0,54.0,4.0,back/order/qty,52.0
912646.0,16-01-2025,EUR1 BRAKE PAD,215101.0,(GAZ) COMLINE IRELAND LIMITED,CBP11539,14.73,2.0,2.0,OBS,0.0,0.0,0.0,3.0,3.0,0.0,,,,,0.0,done,
902083.0,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP01159,8.7,1.0,1.0,V-SLOW,0.0,0.0,1.0,1.0,1.0,-1.0,2025-02-17,27.0,1.0,27.0,0.0,done,15.0
853546.0,01-04-2024,EUR1 - BRAKE PAD,144701.0,(GAZ) COMLINE IRELAND LIMITED,CBP11539,14.2,2.0,1.0,OBS,0.0,0.0,0.0,3.0,3.0,0.0,,,,,0.0,done,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP31304,11.88,2.0,2.0,SLOW,24.0,0.0,0.0,6.0,2.0,24.0,2025-04-15,36.0,1.0,36.0,2.0,back/order/qty,72.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP31513,8.92,3.0,3.0,SLOW,36.0,0.0,6.0,11.0,6.0,30.0,2025-05-06,72.0,1.0,72.0,6.0,back/order/qty,93.0
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP31513,8.92,3.0,3.0,SLOW,36.0,0.0,6.0,11.0,6.0,30.0,2025-05-06,72.0,1.0,72.0,6.0,back/order/qty,93.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32008,8.75,1.0,1.0,SLOW,1.0,0.0,0.0,5.0,1.0,1.0,,,,,1.0,actual-stock,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP0944,8.79,7.0,7.0,SLOW,2.0,0.0,0.0,12.0,7.0,2.0,2025-02-17,108.0,3.0,54.0,0.0,release after,15.0
882129.0,02-07-2024,NON EUR1 BRAKE PAD,178306.0,(GAZ) COMLINE IRELAND LIMITED,CBP02267,12.76,1.0,1.0,V-SLOW,5.0,0.0,3.0,9.0,4.0,2.0,2025-02-26,10.0,4.0,10.0,0.0,release after,24.0
887243.0,30-07-2024,NON EUR1 BRAKE PAD,183808.0,(GAZ) COMLINE IRELAND LIMITED,CBP02267,12.76,1.0,1.0,V-SLOW,5.0,0.0,3.0,9.0,4.0,2.0,2025-02-26,10.0,4.0,10.0,0.0,release after,24.0
890573.0,27-08-2024,NON EUR1 BRAKE PAD,189208.0,(GAZ) COMLINE IRELAND LIMITED,CBP02267,12.76,2.0,2.0,V-SLOW,5.0,0.0,3.0,9.0,4.0,2.0,2025-02-26,10.0,4.0,10.0,0.0,release after,24.0
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP02399,16.55,3.0,3.0,V-SLOW,0.0,0.0,0.0,14.0,3.0,0.0,2025-02-26,27.0,4.0,27.0,0.0,done,24.0
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP02854,16.0,7.0,6.0,V-SLOW,52.0,0.0,0.0,18.0,18.0,52.0,2025-05-06,54.0,1.0,54.0,18.0,back/order/qty,93.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02854,16.0,14.0,12.0,V-SLOW,52.0,0.0,0.0,18.0,18.0,52.0,2025-05-06,54.0,1.0,54.0,18.0,back/order/qty,93.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP16013,11.56,5.0,5.0,V-SLOW,0.0,0.0,0.0,7.0,7.0,0.0,,,,,0.0,done,
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP16013,11.56,2.0,2.0,V-SLOW,0.0,0.0,0.0,7.0,7.0,0.0,,,,,0.0,done,
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP22121,13.45,2.0,1.0,SLOW,0.0,0.0,0.0,29.0,1.0,0.0,2025-03-26,54.0,1.0,54.0,0.0,done,52.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP03697,7.69,2.0,2.0,SPECIAL,0.0,0.0,0.0,2.0,2.0,0.0,,,,,0.0,done,
900935.0,29-10-2024,NON EUR1 - BRAKE DISC+BRAKE PAD,202307.0,(GAZ) COMLINE IRELAND LIMITED,CBP06092,9.79,1.0,1.0,SLOW,50.0,0.0,6.0,6.0,3.0,44.0,2025-03-26,54.0,1.0,54.0,3.0,back/order/qty,52.0
902083.0,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP06092,9.79,2.0,2.0,SLOW,50.0,0.0,6.0,6.0,3.0,44.0,2025-03-26,54.0,1.0,54.0,3.0,back/order/qty,52.0
911500.0,08-01-2025,NON EUR1 - BACK ORDER,39269.0,(GAZ) COMLINE IRELAND LIMITED,CBP02318,7.24,2.0,1.0,SLOW,46.0,0.0,1.0,13.0,5.0,45.0,2025-05-06,63.0,1.0,63.0,5.0,back/order/qty,93.0
906507.0,01-12-2024,NON EUR1 BACK ORDER,39123.0,(GAZ) COMLINE IRELAND LIMITED,CBP02318,7.24,2.0,2.0,SLOW,46.0,0.0,1.0,13.0,5.0,45.0,2025-05-06,63.0,1.0,63.0,5.0,back/order/qty,93.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP02318,7.24,2.0,2.0,SLOW,46.0,0.0,1.0,13.0,5.0,45.0,2025-05-06,63.0,1.0,63.0,5.0,back/order/qty,93.0
912646.0,16-01-2025,EUR1 BRAKE PAD,215101.0,(GAZ) COMLINE IRELAND LIMITED,CBP06100,10.54,2.0,2.0,OBS,0.0,0.0,0.0,8.0,4.0,0.0,,,,,0.0,done,
902075.0,05-11-2024,EUR1 BRAKE PAD + WATER PUMP,203401.0,(GAZ) COMLINE IRELAND LIMITED,CBP06100,10.54,1.0,1.0,OBS,0.0,0.0,0.0,8.0,4.0,0.0,,,,,0.0,done,
853546.0,01-04-2024,EUR1 - BRAKE PAD,144701.0,(GAZ) COMLINE IRELAND LIMITED,CBP06100,10.16,2.0,1.0,OBS,0.0,0.0,0.0,8.0,4.0,0.0,,,,,0.0,done,
895003.0,24-09-2024,NON EUR1 BRAKE PAD+BRAKE DISC,194706.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,6.0,6.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,2025-02-17,180.0,2.0,90.0,0.0,release after,15.0
896255.0,01-10-2024,NON EUR1 - BRAKE PAD,196307.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,5.0,5.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,2025-02-17,180.0,2.0,90.0,0.0,release after,15.0
897543.0,08-10-2024,NON EUR1 BRAKE PAD,197604.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,1.0,1.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,2025-02-17,180.0,2.0,90.0,0.0,release after,15.0
898886.0,15-10-2024,NON EUR1 BRAKE PAD,199210.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,4.0,4.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,2025-02-17,180.0,2.0,90.0,0.0,release after,15.0
902083.0,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,2.0,2.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,2025-02-17,180.0,2.0,90.0,0.0,release after,15.0
904661.0,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP01713,7.05,13.0,13.0,MED,37.0,0.0,11.0,44.0,31.0,26.0,2025-02-17,180.0,2.0,90.0,0.0,release after,15.0
904661.0,19-11-2024,NON EUR1 BRAKE PAD,206306.0,(GAZ) COMLINE IRELAND LIMITED,CBP32235,12.82,2.0,2.0,SLOW,49.0,0.0,9.0,15.0,5.0,40.0,2025-03-26,108.0,2.0,54.0,5.0,back/order/qty,52.0
902084.0,05-11-2024,NON EUR1 BRAKE PAD,203408.0,(GAZ) COMLINE IRELAND LIMITED,CBP32235,12.82,2.0,2.0,SLOW,49.0,0.0,9.0,15.0,5.0,40.0,2025-03-26,108.0,2.0,54.0,5.0,back/order/qty,52.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32234,12.14,4.0,4.0,SLOW,0.0,0.0,0.0,12.0,4.0,0.0,2025-02-07,68.0,2.0,14.0,0.0,done,5.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32235,12.82,1.0,1.0,SLOW,49.0,0.0,9.0,15.0,5.0,40.0,2025-03-26,108.0,2.0,54.0,5.0,back/order/qty,52.0
912668.0,16-01-2025,NON EUR1 BRAKE PAD,215111.0,(GAZ) COMLINE IRELAND LIMITED,CBP32416,8.71,3.0,3.0,V-SLOW,5.0,0.0,3.0,13.0,6.0,2.0,2025-02-26,17.0,4.0,17.0,0.0,release after,24.0
894009.0,18-09-2024,NON EUR1 BRAKE PAD,192705.0,(GAZ) COMLINE IRELAND LIMITED,CBP32416,8.71,2.0,2.0,V-SLOW,5.0,0.0,3.0,13.0,6.0,2.0,2025-02-26,17.0,4.0,17.0,0.0,release after,24.0
906955.0,03-12-2024,NON EUR1 BRAKE PAD,209106.0,(GAZ) COMLINE IRELAND LIMITED,CBP32416,8.71,1.0,1.0,V-SLOW,5.0,0.0,3.0,13.0,6.0,2.0,2025-02-26,17.0,4.0,17.0,0.0,release after,24.0
890573.0,27-08-2024,NON EUR1 BRAKE PAD,189208.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,12.58,2.0,2.0,V-SLOW,54.0,0.0,5.0,12.0,9.0,49.0,2025-05-06,54.0,1.0,54.0,9.0,back/order/qty,93.0
853560.0,01-04-2024,NON EUR1 - BRAKE PAD,144706.0,(GAZ) COMLINE IRELAND LIMITED,CBP0309,6.53,2.0,2.0,OBS,2.0,0.0,0.0,2.0,2.0,2.0,,,,,2.0,back/order/qty,
902083.0,05-11-2024,NON EUR1 BRAKE PAD,203407.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,12.58,1.0,1.0,V-SLOW,54.0,0.0,5.0,12.0,9.0,49.0,2025-05-06,54.0,1.0,54.0,9.0,back/order/qty,93.0
898886.0,15-10-2024,NON EUR1 BRAKE PAD,199210.0,(GAZ) COMLINE IRELAND LIMITED,CBP06059,12.58,1.0,1.0,V-SLOW,54.0,0.0,5.0,12.0,9.0,49.0,2025-05-06,54.0,1.0,54.0,9.0,back/order/qty,93.0
